name,lat,lng,city,state,url
Alpine Meadows,39.164,-120.239,Alpine Meadows,California,https://www.palisadestahoe.com
Angora Lakes,38.86417,-120.06667,Angora Lakes Resort,California,
Badger Pass Ski Area,37.66194,-119.6636,Badger Pass Ski Lodge,California,http://www.travelyosemite.com/winter/yosemite-ski-snowboard-area/
Bear Mountain,34.2267,-116.8602,Big Bear Lake,California,http://www.bearmountain.com/
Bear Valley,38.492,-120.044,Bear Valley Day Lodge,California,http://www.bearvalley.com
Big Pines,34.37889,-117.69,Big Pines,California,
Boreal Mountain Resort,39.3317,-120.3511,,California,http://www.rideboreal.com
Buckhorn Ski Club,34.34457,-117.91437,,California,http://www.orgsites.com/ca/buckhorn/index.html
China Peak,37.2297,-119.1583,,California,http://www.skichinapeak.com
Coppervale Ski Area,40.345,-120.904,Westwood,California,
Dodge Ridge Ski Area,38.1896,-119.9564,Creekside Lodge,California,http://www.dodgeridge.com/
Donner Ski Ranch,39.3183139,-120.3300194,,California,http://www.donnerskiranch.com/
Granlibakken,39.1556,-120.1551,Granlibakken Tahoe,California,
Heavenly Mountain Resort,38.9353,-119.94,California Lodge,California,http://www.skiheavenly.com
Homewood Mountain Resort,39.0827,-120.1755,,California,http://www.skihomewood.com/
June Mountain ski area,37.7683,-119.0906,,California,http://www.junemountain.com
Kirkwood Mountain Resort,38.684,-120.068,,California,http://www.kirkwood.com
Mammoth Mountain Ski Area,37.63056,-119.0325,,California,http://www.mammothmountain.com/
Mount Baldy Ski Lifts,34.27,-117.62,,California,http://mtbaldyresort.com
Mount Shasta Ski Park,41.32083,-122.20389,Upper Lodge,California,http://www.skipark.com
Mount Waterman,34.349722,-117.928611,Mount Waterman,California,http://www.mtwaterman.org/
Mountain High,34.37472,-117.69323,Big Pines,California,http://www.mthigh.com
Northstar California,39.264,-120.125,,California,http://northstarcalifornia.com
Palisades Tahoe,39.196,-120.235,Olympic Valley,California,http://www.palisadestahoe.com
Rim Nordic Ski Area,34.2256,-117.0409,,California,http://rimnordic.com
Royal Gorge Cross Country Ski Resort,39.3133778,-120.3891722,Royal Gorge Cross Country Ski Resort,California,
Sierra-at-Tahoe,38.8002,-120.0806,Base Lodge,California,http://www.sierraattahoe.com
Snow Summit,34.2286,-116.8911,,California,http://www.snowsummit.com
Snow Valley Mountain Resort,34.223375,-117.037423,,California,http://www.snow-valley.com//
Sugar Bowl Ski Resort,39.30444,-120.33583,,California,http://www.sugarbowl.com
Tahoe Donner Downhill,39.3549,-120.259,Tahoe Donner Day Lodge,California,http://www.skitahoedonner.com
Wrightwood,34.36083,-117.63333,,California,
Arapahoe Basin,39.64167,-105.87167,The Goat,Colorado,http://arapahoebasin.com
Aspen Highlands,39.18111,-106.85639,Aspen Highlands (Aspen Snowmass),Colorado,http://www.aspensnowmass.com
Aspen Mountain,39.18639,-106.81861,Rooftop Pool,Colorado,http://www.aspensnowmass.com
Aspen,39.194951,-106.837002,,Colorado,https://cityofaspen.com
Beaver Creek Resort,39.63139,-106.52167,,Colorado,http://www.beavercreek.com/
Birds of Prey,39.583,-106.523,,Colorado,
Blue Sky Basin,39.59639,-106.33083,,Colorado,
Breckenridge Ski Resort,39.48,-106.067,One Ski Hill Place,Colorado,http://www.breckenridge.com/
Buttermilk,39.205,-106.86056,,Colorado,http://www.aspensnowmass.com
Copper Mountain,39.50167,-106.15639,,Colorado,http://www.coppercolorado.com
Crested Butte Mountain Resort,38.89972,-106.965,Mount Crested Butte,Colorado,http://www.skicb.com
Echo Mountain Resort,39.685,-105.51944,,Colorado,http://frontrangeskiclub.com
Eldora Mountain Resort,39.9375,-105.58361,Eldora Mountain Resort,Colorado,http://eldora.com
Front Range Ski Club,39.685,-105.51944,,Colorado,http://frontrangeskiclub.com
Haugen Hill,39.61333,-106.06583,,Colorado,
Hesperus Ski Area,37.29778,-108.055,Ski Hesperus,Colorado,
Howelsen Hill Ski Area,40.483,-106.839,Howelsen Hill Ski Area,Colorado,
Kendall Mountain Ski Area,37.81135,-107.65652,Kendall Mountain Recreation Area,Colorado,
Keystone Resort,39.605,-105.95417,Keystone Resort,Colorado,http://www.keystoneresort.com/
Loveland Ski Area,39.68,-105.897,Ski Patrol,Colorado,http://www.skiloveland.com
Monarch Ski Area,38.5125,-106.3325,,Colorado,http://www.skimonarch.com
Powderhorn Resort,39.06306,-108.15556,,Colorado,http://www.powderhorn.com
Purgatory Resort,37.62972,-107.81444,,Colorado,http://www.purgatoryresort.com/
Ruby Hill Terrain Park,39.68448,-105.00528,Denver,Colorado,
Silverton Mountain,37.8847,-107.66529,Silverton Mountain,Colorado,http://www.silvertonmountain.com
Ski Cooper,39.36,-106.302,Ski Cooper,Colorado,http://www.skicooper.com/
Snowmass,39.1956,-106.9513,Snowmass Village,Colorado,http://www.aspensnowmass.com
Spring Gulch,39.35472,-107.29944,,Colorado,
Steamboat Ski Resort,40.459,-106.803,,Colorado,http://www.steamboat.com
Sunlight Ski Area,39.399806,-107.339278,Ski Sunlight Mountain Resort,Colorado,http://www.sunlightmtn.com/
Telluride Ski Resort,37.93639,-107.82028,,Colorado,http://tellurideskiresort.com
Vail Ski Resort,39.639,-106.374,,Colorado,http://www.vail.com/
Winter Park Resort,39.88694,-105.7625,Admin Building,Colorado,http://winterparkresort.com
Wolf Creek ski area,37.47222,-106.79333,Wolf Creek Ski Area,Colorado,http://www.wolfcreekski.com
Bald Mountain,43.655,-114.40917,,Idaho,http://www.sunvalley.com
Bald Mountain Ski Area,46.57,-115.87,,Idaho,http://www.skibaldmountain.com/about.html
Blizzard Mountain Ski Area,43.508,-113.56,,Idaho,
Bogus Basin,43.764,-116.104,,Idaho,http://www.bogusbasin.org
Brundage Mountain,45.005,-116.155,,Idaho,http://www.brundage.com
Cottonwood Butte,46.0755,-116.4528,Cottonwood Butte Ski Area,Idaho,http://www.cottonwoodbutte.org/
Dollar Mountain,43.68306,-114.34694,Sun Valley,Idaho,http://sunvalley.com
Kelly Canyon,43.64583,-111.63,Kelly Canyon Ski Lodge,Idaho,http://www.skikelly.com/
Ketchum Sun Valley Historical Society Heritage & Ski Museum,43.6775,-114.365,,Idaho,
Little Ski Hill,44.93,-116.16306,,Idaho,http://www.littleskihill.org/
Lookout Pass Ski and Recreation Area,47.453,-115.707,,Montana,http://www.skilookout.com
Lost Trail Powder Mountain,45.692,-113.952,Lost Trail Powder Mountain,Montana,http://www.losttrail.com
Magic Mountain Resort,42.188306,-114.286111,Magic Mountain Resort,Idaho,http://www.magicmountainresort.com/
Northâ€“South Ski Bowl,47.066,-116.66,,Idaho,
Pebble Creek,42.778,-112.16,,Idaho,http://www.pebblecreekskiarea.com
Pomerelle,42.318,-113.608,,Idaho,http://www.pomerelle.com
Rotarun Ski Area,43.4975,-114.366,Rotarun Ski Area,Idaho,http://rotarunskiarea.org
Schweitzer Mountain,48.367,-116.623,,Idaho,http://www.schweitzer.com
Silver Mountain,47.495,-116.135,Wardner,Idaho,http://www.silvermt.com
Snowhaven,45.869,-116.09,Snowhaven Ski Patrol,Idaho,http://grangeville.us/snowhaven-ski-and-tubing-hill/
Soldier Mountain,43.485,-114.83,Soldier Mountain Ski Area,Idaho,https://soldiermountain.com/
Sun Valley,43.68056,-114.34278,Sun Valley,Idaho,http://www.sunvalley.govoffice.com/
Tamarack Resort,44.671,-116.123,,Idaho,http://www.tamarackidaho.com
Tamarack Ski Area,46.8029,-116.8295,,Idaho,
Bear Paw Ski Bowl,48.1644,-109.6702194,,Montana,https://web.archive.org/web/20061029144905/http://www.skibearpaw.com:80/
Beartooth Basin Summer Ski Area,44.9754616,-109.4353466,,Montana,http://www.beartoothbasin.com/
Big Sky Resort,45.25,-111.41667,,Montana,http://www.bigskyresort.com/
Blacktail Mountain Ski Area,48.01306,-114.24694,,Montana,http://www.blacktailmountain.com/
Bridger Bowl Ski Area,45.818,-110.897,,Montana,https://bridgerbowl.com
Discovery Ski Area,46.25639,-113.24194,,Montana,http://www.skidiscovery.com/
Great Divide Montana,46.7497,-112.3043,,Montana,http://www.skigd.com
Lookout Pass Ski and Recreation Area,47.453,-115.707,,Montana,http://www.skilookout.com
Lost Trail Powder Mountain,45.692,-113.952,Lost Trail Powder Mountain,Montana,http://www.losttrail.com
Maverick Mountain Ski Area,45.435,-113.12944,Maverick Mountain Lodge,Montana,http://skimaverick.com
Montana Snowbowl,47.02,-114.0,,Montana,http://www.montanasnowbowl.com
Moonlight Basin,45.31417,-111.45083,The Reserve at Moonlight Basin,Montana,http://www.bigskyresort.com/
Red Lodge Mountain,45.191,-109.335,,Montana,http://www.redlodgemountain.com
Showdown Ski Area,46.83861,-110.70889,,Montana,http://www.showdownmontana.com/
Teton Pass Ski Area,47.92806,-112.81528,,Montana,https://www.skitetonmt.com/
Turner Mountain Ski Resort,48.605,-115.63,,Montana,http://www.skiturner.com
Whitefish Mountain Resort,48.5,-114.34,,Montana,http://www.skiwhitefish.com/
Yellowstone Club,45.2313833,-111.4512556,,Montana,
Angel Fire Resort,36.3875,-105.27333,Angel Fire,New Mexico,http://www.angelfireresort.com
Pajarito Mountain Ski Area,35.89417,-106.39028,Byrdie's Place,New Mexico,http://www.pajarito.ski/
Red River,36.70639,-105.40528,Red River,New Mexico,
Sandia Peak Ski Area,35.2070056,-106.4134472,Double Eagle Day Lodge,New Mexico,http://www.sandiapeak.com
Sipapu Ski & Summer Resort,36.154211,-105.548508,Sipapu Ski & Summer Resort,New Mexico,http://www.sipapunm.com/
Ski Apache,33.39722,-105.79917,,New Mexico,https://skiapache.com/
Ski Cloudcroft,32.9507083,-105.7072417,Cloudcroft,New Mexico,https://skicloudcroft.net/
Ski Santa Fe,35.796325,-105.8012806,Ski Santa Fe Lodge,New Mexico,http://www.skisantafe.com
Taos Ski Valley,36.59778,-105.445,,New Mexico,
Anthony Lakes,44.9637,-118.2348,,Oregon,http://www.anthonylakes.com/
Mount Ashland Ski Area,42.08333,-122.71667,,Oregon,http://www.mtashland.com
Cooper Spur ski area,45.41228,-121.60501,,Oregon,http://www.cooperspur.com/
Ferguson Ridge Ski Area,45.28209,-117.11285,,Oregon,http://www.skifergi.com
Hoodoo,44.409,-121.872,,Oregon,http://skihoodoo.com/
Mount Ashland Ski Area Expansion,42.08722,-122.71889,,Oregon,
Mount Bachelor ski area,44.003,-121.677,Mt. Bachelor Gravity Sports Yurt #1,Oregon,http://www.mtbachelor.com
Mount Hood Meadows,45.32889,-121.6625,,Oregon,http://www.skihood.com/
Mount Hood Skibowl,45.30189,-121.773212,Government Camp,Oregon,http://www.skibowl.com/
Snow Bunny,45.287493,-121.728156,Government Camp,Oregon,
Spout Springs Ski Area,45.755,-118.0543,,Oregon,http://www.spoutspringsskiarea.com
Summit Pass,45.303,-121.7472,Government Camp,Oregon,https://www.timberlinelodge.com/mountain/summit-pass
Timberline Lodge ski area,45.33,-121.71,Wy'East Day Lodge,Oregon,http://www.timberlinelodge.com/
Warner Canyon,42.23749,-120.29583,,Oregon,https://www.warnercanyonski.com/
Willamette Pass Resort,43.6,-122.036,,Oregon,http://www.willamettepass.com
Alta Ski Area,40.58083,-111.63722,,Utah,http://www.alta.com
Beaver Mountain,41.968,-111.541,Beaver Mountain Lodge,Utah,http://www.skithebeav.com
Brian Head Ski Resort,37.683,-112.833,,Utah,
Brighton Ski Resort,40.6,-111.58333,Brighton,Utah,http://www.brightonresort.com/
Cherry Peak Resort,41.92639,-111.75667,Richmond,Utah,http://www.skicherrypeak.com
Deer Valley,40.62278,-111.48944,Goldener Hirsch Inn,Utah,http://www.deervalley.com/
Elk Mountain,38.32056,-112.39167,,Utah,http://www.skieaglepoint.com
Park City Mountain Resort,40.65083,-111.5075,Marriott's MountainSide,Utah,http://www.parkcitymountain.com/
Powder Mountain,41.38,-111.78028,,Utah,
Snowbasin,41.216,-111.857,Earl's Lodge,Utah,http://www.snowbasin.com
Snowbird,40.58111,-111.65639,,Utah,http://www.snowbird.com
Soldier Hollow,40.47917,-111.49722,,Utah,http://www.soldierhollow.com
Solitude Mountain Resort,40.615139,-111.588917,Solitude,Utah,http://skisolitude.com
Sundance Resort,40.392,-111.579,,Utah,http://www.sundanceresort.com
Wolf Mountain,41.32833,-111.82417,Eden,Utah,http://www.wolfcreekutah.com/
49 Degrees North Ski Area,48.301,-117.563,,Washington,http://www.ski49n.com/
Alpental,47.44306,-121.42944,,Washington,
Badger Mountain Ski Area,47.61273,-120.12978,Waterville,Washington,http://www.skibadgermt.com/
Big Four Ski Area,48.0674,-121.514,,Washington,
Crystal Mountain,46.93,-121.48,,Washington,http://www.crystalmountainresort.com/
Echo Valley Ski Area,47.93583,-120.05611,,Washington,https://skiechovalley.com/
Hurricane Ridge Ski and Snowboard Area,47.971,-123.493,,Washington,http://www.hurricaneridge.net
Leavenworth Ski Hill,47.61437,-120.66859,Ticket Booth,Washington,http://www.skileavenworth.com/
Loup Loup Ski Bowl,48.39472,-119.91278,Loup Loup Ski Bowl,Washington,http://www.skitheloup.com/
Meany Lodge,47.28028,-121.32056,Meany Lodge,Washington,http://www.meanylodge.org
Milwaukee Ski Bowl,47.39,-121.397,Old Milwaukee Lodge,Washington,
Mission Ridge Ski Area,47.292,-120.399,Mission Ridge Resort,Washington,http://www.missionridge.com
Mount Spokane Ski and Snowboard Park,47.922,-117.097,Lodge #2,Washington,http://www.mtspokane.com
Mt. Baker Ski Area,48.862,-121.654,White Salmon Lodge,Washington,http://www.mtbaker.us
North Cascade Heli Skiing,48.59583,-120.43889,Freestone Inn,Washington,
Sitzmark Ski Area,48.865,-119.164,,Washington,https://www.facebook.com/SitzmarkSkiArea/
Ski Bluewood,46.082,-117.851,,Washington,http://www.bluewood.com
Stevens Pass Ski Area,47.74472,-121.08889,Pacific Crest Lodge,Washington,http://www.stevenspass.com
The Summit at Snoqualmie,47.424,-121.416,Summit West Base Lodge,Washington,http://www.summitatsnoqualmie.com/
White Pass Ski Area,46.63528,-121.3875,,Washington,http://www.skiwhitepass.com
Beartooth Basin Summer Ski Area,44.9754616,-109.4353466,,Montana,http://www.beartoothbasin.com/
Corbet's Couloir,43.596088,-110.867774,Teton Village,Wyoming,
Grand Targhee Resort,43.789,-110.957,Grand Targhee Resort,Wyoming,http://www.grandtarghee.com
Hogadon Ski Area,42.7449611,-106.3394278,,Wyoming,http://hogadon.net/
Jackson Hole Mountain Resort,43.59,-110.89,,Wyoming,https://jacksonhole.com/
Pine Creek Ski Area,42.1031083,-110.8287889,Pine Creek Ski Resort,Wyoming,http://www.pinecreekskiresort.com/
Snow King Mountain,43.472,-110.761,Jackson,Wyoming,https://snowkingmountain.com/
Snowy Range Ski Area,41.341231,-106.183441,,Wyoming,http://www.snowyrangeski.com/
White Pine Ski Resort,42.9778389,-109.7581722,,Wyoming,http://www.whitepineski.com/
