name,closed,lat,lng,city,state,country,url
Mohawk Mountain Ski Area,true,41.83675,-73.31342,Great Hollow Road,Connecticut,United States,http://www.mohawkmtn.com/
Mount Southington,false,41.58235,-72.92587,Mount Southington,Connecticut,United States,http://www.mountsouthington.com
Powder Ridge Ski Area,false,41.502006,-72.737172,Powder Hill Road,Connecticut,United States,http://powderridgepark.com/
Ski Sundown,false,41.88407,-72.94523,Ski Sundown,Connecticut,United States,http://www.skisundown.com/
Baker Mountain,false,45.08472,-69.90556,Baker Mountain Ski Area,Maine,United States,
Big Rock,false,46.52222,-67.82778,Bigrock Mountain,Maine,United States,http://www.bigrockmaine.com/
Big Squaw Mountain Resort,false,45.50417,-69.70556,Big Squaw Mountain Ski Resort,Maine,United States,
Black Mountain of Maine,false,44.58,-70.6175,Black Mountain,Maine,United States,http://www.skiblackmountain.org
Camden Snow Bowl,true,44.217216,-69.134667,Sidecoundtry Sports,Maine,United States,http://www.camdensnowbowl.com/
Eaton Mountain,false,44.76806,-69.61944,Eaton Mountain,Maine,United States,
Lonesome Pine Trails,false,47.23278,-68.59306,Fort Kent Mills,Maine,United States,
Lost Valley Ski Area,false,44.136,-70.281,Auburn,Maine,United States,http://www.lostvalleyski.com/index.html
Ski Mount Abram,false,44.37917,-70.70694,Mt. Abram,Maine,United States,http://www.mtabram.com/
Powderhouse Hill,false,43.23694,-70.80222,Agamenticus Road,Maine,United States,http://www.powderhousehill.com/
Saddleback Maine,false,44.93667,-70.50306,Madrid Township,Maine,United States,http://www.saddlebackmaine.com
Pleasant Mountain Ski Area,false,44.05833,-70.81528,Base Lodge,Maine,United States,http://www.pleasantmountain.com
Sugarloaf,false,45.03139,-70.31306,Carrabassett Valley,Maine,United States,http://www.sugarloaf.com/
Sunday River,false,44.4734,-70.8569,South Ridge Base Lodge,Maine,United States,http://www.sundayriver.com/
Titcomb Mountain,false,44.65,-70.17083,Titcomb Mountain Ski Area,Maine,United States,http://www.titcombmountain.com/
Berkshire East Ski Resort,false,42.62083,-72.87694,Main Lodge,Massachusetts,United States,http://www.berkshireeast.com/
Blue Hills Ski Area,false,42.21528,-71.11917,Blue Hills Ski Area,Massachusetts,United States,https://www.bluehillsboston.com/
Bousquet Mountain,true,42.4171,-73.2788,Pittsfield,Massachusetts,United States,https://bousquetmountain.com/
Ski Butternut,true,42.17806,-73.31694,Lower Lodge,Massachusetts,United States,http://www.skibutternut.com
Easton Ski Area,false,42.5387,-72.5938,Pine Nook Road,Massachusetts,United States,http://www.eaglebrook.org/
Jiminy Peak,true,42.55083,-73.29083,D,Massachusetts,United States,http://jiminypeak.com/
Nashoba Valley Ski Area,false,42.541975,-71.4441028,Nashoba Ski Area Road,Massachusetts,United States,http://www.skinashoba.com/
Otis Ridge,false,42.1964,-73.0988,Monterey Road,Massachusetts,United States,https://otisridge.com/
Ski Bradford,false,42.74361,-71.05889,Haverhill,Massachusetts,United States,http://skibradford.com/
Ski Ward,false,42.30556,-71.675,West Main Street,Massachusetts,United States,http://www.skiward.com/
Wachusett Mountain,false,42.49944,-71.88639,Balance Rock Road,Massachusetts,United States,http://www.wachusett.com
Arrowhead Recreation Area,false,43.36278,-72.33333,Claremont,New Hampshire,United States,http://www.arrowheadnh.com
Attitash Mountain Resort,false,44.08222,-71.22972,Bartlett,New Hampshire,United States,http://www.attitash.com
Black Mountain Ski Area,true,44.16833,-71.16444,Jackson,New Hampshire,United States,http://www.blackmt.com/
Bretton Woods Mountain Resort,false,44.25972,-71.46222,Carroll,New Hampshire,United States,
Cannon Mountain Ski Area,true,44.15778,-71.69889,Franconia,New Hampshire,United States,http://www.cannonmt.com
Cranmore Mountain Resort,false,44.05639,-71.11,Tickets,New Hampshire,United States,http://www.cranmore.com/
Crotched Mountain,false,42.99829411,-71.8737123,Francestown,New Hampshire,United States,
Dartmouth Skiway,false,43.78667,-72.43389,Sharon,Vermont,United States,http://skiway.dartmouth.edu
Granite Gorge Ski Area,false,42.97083,-72.21222,Roxbury,New Hampshire,United States,http://www.granitegorge.com/
Gunstock Mountain Resort,false,43.54139,-71.3675,Gilford,New Hampshire,United States,http://www.gunstock.com
King Pine,false,43.87139,-71.08944,Eaton,New Hampshire,United States,http://www.kingpine.com/
Loon Mountain,false,44.03597,-71.62144,Lincoln,New Hampshire,United States,
McIntyre Ski Area,false,43.005,-71.44,Manchester,New Hampshire,United States,http://www.mcintyreskiarea.com
Mount Sunapee Resort,false,43.33056,-72.08,Newbury,New Hampshire,United States,http://www.mountsunapee.com
Pats Peak,false,43.16333,-71.79583,Henniker,New Hampshire,United States,http://www.patspeak.com
Ragged Mountain Resort,false,43.48444,-71.84222,Danbury,New Hampshire,United States,http://www.raggedmountainresort.com/
Tenney Mountain Ski Resort,false,43.73778,-71.78361,Groton,New Hampshire,United States,
The Balsams Grand Resort Hotel,false,44.87056,-71.30778,Country Club Road,New Hampshire,United States,
Waterville Valley Resort,false,43.96528,-71.52778,Waterville Valley,New Hampshire,United States,http://www.waterville.com
Whaleback,false,43.60139,-72.18139,Enfield,New Hampshire,United States,http://www.whaleback.com/
Wildcat Mountain Ski Area,false,44.26306,-71.23833,Bobcat Lodge,New Hampshire,United States,http://www.skiwildcat.com
Yawgoo Valley,false,41.51694,-71.52944,Yawgoo Valley Road,Rhode Island,United States,http://www.yawgoo.com
Brownsville,false,43.46861,-72.47083,West Windsor,Vermont,United States,http://www.westwindsorvt.govoffice2.com
Bellows Falls,false,43.13333,-72.44389,Rockingham,Vermont,United States,https://www.rockinghamvt.org/
Bolton Valley,true,44.419621,-72.849998,Bolton,Vermont,United States,http://www.boltonvalley.com/
Bromley Mountain,false,43.22778,-72.93861,Peru,Vermont,United States,
Burke Mountain,false,44.57083,-71.89317,Burke,Vermont,United States,
Skiing Cochrans,false,44.396,-72.982,Richmond,Vermont,United States,
Strafford,false,43.86583,-72.37722,Strafford,Vermont,United States,
St. Albans,false,44.81028,-73.15222,Saint Albans,Vermont,United States,http://www.stalbanstown.com
Haystack Mountain Ski Area,false,42.9226028,-72.8945694,Wilmington,Vermont,United States,
Jay Peak Resort,false,44.92944,-72.53222,Jay,Vermont,United States,
Killington Ski Resort,false,43.626,-72.798,Killington,Vermont,United States,
Brattleboro,false,42.85,-72.58222,Williams Street,Vermont,United States,
Lyndon,false,44.53583,-72.00528,Lyndonville,Vermont,United States,http://www.lyndonvt.org
Mad River Glen,true,44.20083,-72.92444,Fayston,Vermont,United States,http://www.madriverglen.com
Magic Mountain Ski Area,true,43.19278,-72.76,Londonderry,Vermont,United States,http://www.magicmtn.com
Middlebury College Snow Bowl,false,43.94,-72.96,Hancock,Vermont,United States,
Mount Snow,false,42.959,-72.922,Somerset,Vermont,United States,https://www.mountsnow.com
Northeast Slopes,false,44.0725,-72.25028,Corinth,Vermont,United States,https://northeastslopes.org
Okemo Mountain,false,43.40139,-72.71667,Ludlow,Vermont,United States,http://www.okemo.com/
Pico Mountain,true,43.66167,-72.8425,Killington,Vermont,United States,http://www.picomountain.com/
Plymouth Notch,false,43.5299,-72.7388,Plymouth,Vermont,United States,
Quechee Ski Area,false,43.6572,-72.4431,Ski Ticket Booth,Vermont,United States,
Saskadena Six,false,43.66389,-72.54444,Pomfret,Vermont,United States,http://saskadenasix.com
Smugglers' Notch Resort,false,44.57278,-72.77611,Cambridge,Vermont,United States,http://www.smuggs.com
Stowe Mountain Resort,false,44.53194,-72.7875,Mountain Road,Vermont,United States,http://www.stowe.com
Stratton Mountain Resort,true,43.11417,-72.90667,Stratton,Vermont,United States,https://www.stratton.com/
Sugarbush Resort,true,44.135098,-72.885962,Warren,Vermont,United States,http://www.sugarbush.com
Wisp Ski Resort,false,39.55806,-79.36306,McHenry,Maryland,United States,
Big Snow American Dream,true,40.81111,-74.07,East Rutherford,New Jersey,United States,http://bigsnowamericandream.com
Campgaw Mountain,false,41.0542633,-74.1993123,Campgaw Mountain Reservation,New Jersey,United States,
Hidden Valley,false,41.1856,-74.4806,National Winter Activity Center,New Jersey,United States,
Mountain Creek,false,41.181,-74.513,Red Lodge Drive,New Jersey,United States,http://www.mountaincreek.com
Belleayre Mountain,false,42.1422139,-74.510778,Town of Shandaken,New York,United States,https://www.belleayre.com
Bristol Mountain Ski Resort,false,42.745,-77.404444,North Star Village,New York,United States,http://www.bristolmountain.com/
Catamount Ski Area,false,42.171457,-73.477764,Town of Hillsdale,New York,United States,http://www.catamountski.com/
Gore Mountain,false,43.67222,-74.00694,Town of Johnsburg,New York,United States,http://www.goremountain.com/
Greek Peak Mountain Resort,false,42.5085996,-76.1460485,Town of Virgil,New York,United States,https://www.greekpeak.net
Holiday Valley,false,42.2625,-78.66806,Holiday Valley Lodge,New York,United States,http://www.holidayvalley.com/
Hunter Mountain,false,42.200278,-74.230278,Town of Hunter,New York,United States,https://www.huntermtn.com
McCauley Mountain,false,43.6925676,-74.9612837,McCauley Mountain Ski Area,New York,United States,
Peek'n Peak,true,42.0625,-79.73667,Town of Clymer,New York,United States,http://www.pknpk.com/
Plattekill Mountain,false,42.290251,-74.653678,Town of Roxbury,New York,United States,http://plattekill.com/
Thunder Ridge Ski Area,true,41.50722,-73.58111,Birch Hill Road,New York,United States,http://www.thunderridgeski.com/
Titus Mountain,false,44.76333,-74.23528,Titus Mountain Family Ski Center,New York,United States,https://www.titusmountain.com/
West Mountain,true,43.28556,-73.72833,Trails End,New York,United States,http://www.westmtn.net/
Whiteface Mountain,false,44.36583,-73.90278,Town of Wilmington,New York,United States,http://www.whiteface.com
Windham Mountain,false,42.29167,-74.25944,Town of Windham,New York,United States,http://www.windhammountain.com/
Bear Creek Mountain Resort,false,40.47611,-75.62583,Longswamp Township,Pennsylvania,United States,http://www.bcmr.com/
Blue Mountain Resort,false,40.82222,-75.51333,Lower Towamensing Township,Pennsylvania,United States,https://www.skibluemt.com/
Boyce Park,false,40.46556,-79.74528,Yellow / Black Dot Trail,Pennsylvania,United States,
Camelback Mountain Resort,true,41.05139,-75.35528,Pocono Township,Pennsylvania,United States,http://www.skicamelback.com
Elk Mountain Ski Area,false,41.721,-75.559,Elk Mountain Road,Pennsylvania,United States,http://www.elkskier.com
Hidden Valley Resort,false,40.058042,-79.258277,Jefferson Township,Pennsylvania,United States,http://www.hiddenvalleyresort.com
Jack Frost Ski Resort,false,41.111,-75.652,Kidder Township,Pennsylvania,United States,
Liberty Mountain Resort,false,39.7635,-77.375,Carroll Valley,Pennsylvania,United States,http://www.libertymountainresort.com
Mount Pleasant of Edinboro,false,41.85111,-80.07028,Mount Pleasant of Edinboro,Pennsylvania,United States,
Seven Springs Mountain Resort,false,40.02306,-79.29278,Seven Springs,Pennsylvania,United States,http://www.7springs.com
Shawnee Mountain Ski Area,true,41.04083,-75.08333,Middle Smithfield Township,Pennsylvania,United States,http://www.shawneemt.com
Ski Big Bear,false,41.52333,-75.025,Lackawaxen,Pennsylvania,United States,
Roundtop Mountain Resort,false,40.108,-76.926,Warrington Township,Pennsylvania,United States,http://www.skiroundtop.com
Schwenksville,false,40.25639,-75.465,Schwenksville,Pennsylvania,United States,
Montage Mountain Ski Resort,false,41.3533,-75.6592,Scranton,Pennsylvania,United States,
Tussey Mountain,false,40.7682,-77.752,Centre Hall,Pennsylvania,United States,http://www.tusseymountain.com
Whitetail Ski Resort,false,39.74167,-77.93278,Mercersburg,Pennsylvania,United States,http://www.skiwhitetail.com
Appalachian Ski Mountain,false,36.174,-81.662,The Lodge,North Carolina,United States,http://www.appskimtn.com/
Cataloochee Ski Area,false,35.563,-83.09,Town of Maggie Valley,North Carolina,United States,http://www.cataloochee.com
Wolf Ridge Ski Resort,false,35.955,-82.509,Wolf Ridge Ski Resort,North Carolina,United States,http://www.skiwolfridgenc.com/
Ober Gatlinburg,false,35.70306,-83.55778,Ober Gatlinburg Lodge,Tennessee,United States,https://obergatlinburg.com
Bryce Resort,false,38.8175,-78.76583,Bryce Resort,Virginia,United States,
Massanutten Mountain,false,38.643028,-78.612028,US 211,Virginia,United States,
The Omni Homestead Resort,false,37.9954722,-79.8296444,Hot Springs,Virginia,United States,
Wintergreen Resort,true,37.93,-78.94167,Fairway Oaks Lane,Virginia,United States,http://www.wintergreenresort.com/
Canaan Valley Resort State Park,true,39.02361,-79.46583,Promised Land Trail,West Virginia,United States,https://wvstateparks.com/park/holly-river-state-park/
Snowshoe Mountain,false,38.40889,-79.99472,Snowshoe Drive,West Virginia,United States,http://www.snowshoemtn.com/
Winterplace Ski Resort,false,37.59,-81.115,Tower Road,West Virginia,United States,http://www.winterplace.com
Ski Snowstar,false,41.425,-90.7438,Ski Snowstar Winter Sports Park,Illinois,United States,
Paoli Peaks,false,38.55778,-86.51028,Paoli Peaks,Indiana,United States,http://www.paolipeaks.com
Perfect North Slopes,true,39.149208,-84.886581,Perfect Place Lane,Indiana,United States,http://www.perfectnorth.com/
Big Powderhorn Mountain,false,46.50417,-90.09611,Musket Court,Michigan,United States,https://bigpowderhorn.net/
Blackjack Ski Resort,false,46.5021,-90.0046,Black Jack Road,Michigan,United States,http://skiblackjack.com
Boyne Mountain Resort,true,45.16389,-84.93278,Boyne Country Sports & Shops,Michigan,United States,http://www.boyne.com/BoyneMountain/
Caberfae Peaks Ski & Golf Resort,false,44.24972,-85.725,Prospector Drive,Michigan,United States,http://caberfaepeaks.com
Crystal Mountain,true,44.52,-85.99222,The Lodge,Michigan,United States,http://www.crystalmountain.com
The Highlands at Harbor Springs,true,45.47083,-84.93472,Emmet County,Michigan,United States,https://www.highlandsharborsprings.com/
Indianhead Mountain,false,46.5,-89.97083,Summit Center,Michigan,United States,
Marquette Mountain,false,46.508,-87.42,Marquette,Michigan,United States,http://www.marquettemountain.com
Mont Ripley,false,47.12917,-88.55944,Mont Ripley,Michigan,United States,
Mount Bohemia,true,47.39167,-88.01361,Keweenaw County,Michigan,United States,http://www.mtbohemia.com/
Mount Brighton,false,42.53806,-83.80694,Brighton,Michigan,United States,
Mulligan's Hollow Ski Bowl,false,43.0564,-86.2393,Mulligan's Hollow Rec Area,Michigan,United States,
Nub's Nob,true,45.47,-84.903,Harbor Springs,Michigan,United States,http://nubsnob.com
Pine Knob,false,42.7422524,-83.3671629,Village of Clarkston,Michigan,United States,
Porcupine Mountains,false,46.78111,-89.68083,Ontonagon County,Michigan,United States,
Ski Brule,false,46.028,-88.701,Rental and Tech center,Michigan,United States,
Timber Ridge Ski Area,false,42.391711,-85.779052,23 1/2 Street,Michigan,United States,
Afton Alps,true,44.85556,-92.78917,Afton Alps,Minnesota,United States,http://www.aftonalps.com/
Buck Hill,true,44.724,-93.283,Main Chalet,Minnesota,United States,http://www.buckhill.com
Buena Vista Ski Area,false,47.65806,-94.87917,Buena Vista Acsess Road,Minnesota,United States,
Hyland Hills Ski Area,true,44.844,-93.364,HSSA Chalet,Minnesota,United States,https://www.threeriversparks.org/location/hyland-hills-ski-area
Lutsen Mountains,false,47.664,-90.714,Lutsen Mountains Snowsports Center,Minnesota,United States,
Mount Kato,false,44.13139,-94.03639,Mankato,Minnesota,United States,http://www.mountkato.com
Spirit Mountain,false,46.71944,-92.21806,Duluth,Minnesota,United States,http://www.spiritmt.com
Welch Village,false,44.56056,-92.72722,Welch,Minnesota,United States,
Wild Mountain,false,45.48889,-92.70556,Taylors Falls,Minnesota,United States,http://www.wildmountain.com/
Hidden Valley Ski Area,false,38.535578,-90.65287,Hidden Valley,Missouri,United States,http://www.hiddenvalleyski.com/
Snow Creek,false,39.468651,-94.971964,Snow Creek Drive,Missouri,United States,http://www.skisnowcreek.com/
Bottineau Winter Park,false,48.951,-100.473,Bottineau Winter Park,North Dakota,United States,
Frost Fire Park,true,48.912,-98.068,Walhalla,North Dakota,United States,http://www.frostfirepark.org
Huff Hills,false,46.62694,-100.72333,Ski Lodge,North Dakota,United States,
Alpine Valley Ski Area,false,41.5303,-81.2662,Chesterland,Ohio,United States,http://www.alpinevalleyohio.com/
Boston Mills/Brandywine Ski Resort,false,41.26417,-81.565,Boston Mills Ski Lodge,Ohio,United States,http://www.bmbw.com
Mad River Mountain,false,40.3163167,-83.6805639,Valley Hi,Ohio,United States,http://www.skimadriver.com/
Mystic Miner Ski Resort,false,44.3084333,-103.8184417,Deer Mount Road,South Dakota,United States,
Great Bear Recreation Park,true,43.5821,-96.6649667,Sioux Falls,South Dakota,United States,http://www.greatbearpark.com
Terry Peak,true,44.329,-103.835,Terry Summit Road,South Dakota,United States,http://www.terrypeak.com/
Alpine Valley Resort,true,42.736,-88.428,Alpine Valley Resort,Wisconsin,United States,http://www.alpinevalleyresort.com
Cascade Mountain,true,43.5039278,-89.5180167,Peak Lodge,Wisconsin,United States,http://www.cascademountain.com/
Devil's Head Resort,true,43.42306,-89.62694,Devil's Head Resort,Wisconsin,United States,https://www.devilsheadresort.com/ski-resort-mountain-sauk-merrimac-wi-wisconsin/
Granite Peak Ski Area,true,44.92861,-89.6825,Rib Mountain,Wisconsin,United States,http://www.skigranitepeak.com/
Kettlebowl,false,45.271323,-88.90197883,Kettlebowl Ski Hill & Cross-country Trails,Wisconsin,United States,
