name,closed,lat,lng,city,state,country,url
Telemark Lodge,false,46.190056,-91.247639,Telemark Road,Wisconsin,United States,
Trollhaugen,false,45.35125,-92.61801,Dresser,Wisconsin,United States,
Tyrol Basin,false,43.04,-89.77,Town of Vermont,Wisconsin,United States,http://tyrolbasin.com
Wilmot Mountain,false,42.5,-88.18889,Town of Randall,Wisconsin,United States,http://www.wilmotmountain.com
Arizona Snowbowl,true,35.33,-111.705,Arizona Snowbowl,Arizona,United States,http://www.arizonasnowbowl.com
Mount Lemmon Ski Valley,true,32.45222,-110.78389,East Ski Run Road,Arizona,United States,http://www.skithelemmon.com/
Sunrise Park Resort,false,33.97333,-109.56472,Sunrise Park Resort,Arizona,United States,
Arapahoe Basin,false,39.64167,-105.87167,The Goat,Colorado,United States,http://arapahoebasin.com
Aspen Highlands,false,39.18111,-106.85639,Aspen Highlands (Aspen Snowmass),Colorado,United States,http://www.aspensnowmass.com
Aspen Mountain,false,39.18639,-106.81861,Rooftop Pool,Colorado,United States,http://www.aspensnowmass.com
Buttermilk,false,39.205,-106.86056,Pitkin County,Colorado,United States,http://www.aspensnowmass.com
Snowmass,false,39.1956,-106.9513,Snowmass Village,Colorado,United States,http://www.aspensnowmass.com
Beaver Creek Resort,false,39.63139,-106.52167,US 6,Colorado,United States,http://www.beavercreek.com/
Breckenridge Ski Resort,false,39.48,-106.067,One Ski Hill Place,Colorado,United States,http://www.breckenridge.com/
Copper Mountain,false,39.50167,-106.15639,Copper Road,Colorado,United States,http://www.coppercolorado.com
Crested Butte Mountain Resort,false,38.89972,-106.965,Mount Crested Butte,Colorado,United States,http://www.skicb.com
Echo Mountain Resort,false,39.685,-105.51944,Malcolm mcalpine,Colorado,United States,
Eldora Mountain Resort,false,39.9375,-105.58361,Eldora Mountain Resort,Colorado,United States,http://eldora.com
Hesperus Ski Area,false,37.29778,-108.055,Ski Hesperus,Colorado,United States,
Howelsen Hill Ski Area,false,40.483,-106.839,Howelsen Hill Ski Area,Colorado,United States,
Kendall Mountain Ski Area,false,37.81135,-107.65652,Silverton,Colorado,United States,
Keystone Resort,false,39.605,-105.95417,Keystone Resort,Colorado,United States,http://www.keystoneresort.com/
Loveland Ski Area,true,39.68,-105.897,Ski Patrol,Colorado,United States,http://www.skiloveland.com
Monarch Ski Area,true,38.5125,-106.3325,US 50,Colorado,United States,http://www.skimonarch.com
Powderhorn Resort,true,39.06306,-108.15556,Lower Ramble On,Colorado,United States,http://www.powderhorn.com
Purgatory Resort,true,37.62972,-107.81444,Sheol Street,Colorado,United States,http://www.purgatoryresort.com/
Silverton Mountain,false,37.8847,-107.66529,Silverton Mountain,Colorado,United States,http://www.silvertonmountain.com
Ski Cooper,false,39.36,-106.302,Ski Cooper,Colorado,United States,http://www.skicooper.com/
Steamboat Ski Resort,true,40.459,-106.803,Zig Zag Trail,Colorado,United States,http://www.steamboat.com
Sunlight Ski Area,false,39.399806,-107.339278,Ski Sunlight Mountain Resort,Colorado,United States,http://www.sunlightmtn.com/
Telluride Ski Resort,false,37.93639,-107.82028,West Pacific Avenue,Colorado,United States,http://tellurideskiresort.com
Vail Ski Resort,false,39.639,-106.374,Gore Valley Trail,Colorado,United States,http://www.vail.com/
Winter Park Resort,false,39.88694,-105.7625,Admin Building,Colorado,United States,http://winterparkresort.com
Wolf Creek ski area,false,37.47222,-106.79333,Private Road to Treasure Pass,Colorado,United States,http://www.wolfcreekski.com
Bald Mountain Ski Area,false,46.57,-115.87,Bald Mountain Road,Idaho,United States,
Bogus Basin,false,43.764,-116.104,North Bogus Basin Road,Idaho,United States,http://www.bogusbasin.org
Brundage Mountain,false,45.005,-116.155,South Lodge Lane,Idaho,United States,http://www.brundage.com
Cottonwood Butte,true,46.0755,-116.4528,Cottonwood Butte Ski Area,Idaho,United States,http://www.cottonwoodbutte.org/
Kelly Canyon,false,43.64583,-111.63,Kelly Canyon Ski Lodge,Idaho,United States,http://www.kellycanyonresort.com/
Little Ski Hill,false,44.93,-116.16306,ID 55,Idaho,United States,http://www.littleskihill.org/
Lookout Pass Ski and Recreation Area,true,47.453,-115.707,Mineral County,Montana,United States,http://www.skilookout.com
Lost Trail Powder Mountain,true,45.692,-113.952,Lost Trail Powder Mountain,Montana,United States,http://www.losttrail.com
Magic Mountain Resort,true,42.188306,-114.286111,Magic Mountain Resort,Idaho,United States,http://www.magicmountainresort.com/
Pebble Creek,true,42.778,-112.16,East Green Canyon Road,Idaho,United States,http://www.pebblecreekskiarea.com
Sandpoint,true,48.267,-116.567,US 2,Idaho,United States,http://www.cityofsandpoint.com/
Pomerelle,false,42.318,-113.608,Howell Canyon Road,Idaho,United States,http://www.pomerelle.com
Rotarun Ski Area,false,43.4975,-114.366,Rotarun Ski Area,Idaho,United States,http://rotarunskiarea.org
Schweitzer Mountain,true,48.367,-116.623,Schweitzer Mountain Road,Idaho,United States,http://www.schweitzer.com
Silver Mountain,true,47.495,-116.135,Wardner,Idaho,United States,http://www.silvermt.com
Snowhaven,false,45.869,-116.09,Snowhaven Ski Patrol,Idaho,United States,http://grangeville.us/snowhaven-ski-and-tubing-hill/
Soldier Mountain,false,43.485,-114.83,Soldier Mountain Ski Area,Idaho,United States,https://soldiermountain.com/
Bald Mountain,true,43.655,-114.40917,Broadway Face,Idaho,United States,http://www.sunvalley.com
Tamarack Resort,false,44.671,-116.123,Valley County,Idaho,United States,
Bear Paw Ski Bowl,false,48.1644,-109.6702194,Hill County,Montana,United States,https://web.archive.org/web/20061029144905/http://www.skibearpaw.com:80/
Big Sky Resort,false,45.25,-111.41667,Madison County,Montana,United States,http://www.bigskyresort.com/
Blacktail Mountain Ski Area,true,48.01306,-114.24694,Blacktail Road,Montana,United States,http://www.blacktailmountain.com/
Bridger Bowl Ski Area,false,45.818,-110.897,Bridge Bowl Road,Montana,United States,https://bridgerbowl.com
Discovery Ski Area,true,46.25639,-113.24194,Granite County,Montana,United States,http://www.skidiscovery.com/
Great Divide Montana,false,46.7497,-112.3043,Aspen Way,Montana,United States,http://www.skigd.com
Lost Trail Powder Mountain,true,45.692,-113.952,Lost Trail Powder Mountain,Montana,United States,http://www.losttrail.com
Maverick Mountain Ski Area,false,45.435,-113.12944,Maverick Mountain Lodge,Montana,United States,http://skimaverick.com
Montana Snowbowl,false,47.02,-114.0,Second Thought,Montana,United States,http://www.montanasnowbowl.com
Moonlight Basin,false,45.31417,-111.45083,The Reserve at Moonlight Basin,Montana,United States,http://www.bigskyresort.com/
Red Lodge Mountain,false,45.191,-109.335,Ski Run Road,Montana,United States,http://www.redlodgemountain.com
Showdown Ski Area,true,46.83861,-110.70889,Forest Service Road 834,Montana,United States,http://www.showdownmontana.com/
Teton Pass Ski Area,false,47.92806,-112.81528,Teton County,Montana,United States,https://www.skitetonmt.com/
Turner Mountain Ski Resort,false,48.605,-115.63,Lincoln County,Montana,United States,http://www.skiturner.com
Whitefish Mountain Resort,false,48.5,-114.34,Summit Trail,Montana,United States,http://www.skiwhitefish.com/
Yellowstone Club,false,45.2313833,-111.4512556,Madison County,Montana,United States,
Angel Fire Resort,false,36.3875,-105.27333,Angel Fire,New Mexico,United States,http://www.angelfireresort.com
Pajarito Mountain Ski Area,false,35.89417,-106.39028,Byrdie's Place,New Mexico,United States,http://www.pajarito.ski/
Sandia Peak Ski Area,false,35.2070056,-106.4134472,Double Eagle Day Lodge,New Mexico,United States,http://www.sandiapeak.com
Sipapu Ski & Summer Resort,false,36.154211,-105.548508,Sipapu Ski & Summer Resort,New Mexico,United States,http://www.sipapunm.com/
Ski Apache,false,33.39722,-105.79917,Upper Spruce,New Mexico,United States,https://skiapache.com/
Ski Cloudcroft,false,32.9507083,-105.7072417,Cloudcroft,New Mexico,United States,https://skicloudcroft.net/
Ski Santa Fe,true,35.796325,-105.8012806,Ski Santa Fe Lodge,New Mexico,United States,http://www.skisantafe.com
Taos Ski Valley,false,36.59778,-105.445,Bull of the Woods Road,New Mexico,United States,
Alta Ski Area,true,40.58083,-111.63722,Alta,Utah,United States,http://www.alta.com
Beaver Mountain,false,41.968,-111.541,Beaver Mountain Lodge,Utah,United States,http://www.skithebeav.com
Brian Head Ski Resort,false,37.683,-112.833,Timberline Upper,Utah,United States,
Brighton Ski Resort,false,40.6,-111.58333,Brighton,Utah,United States,http://www.brightonresort.com/
Cherry Peak Resort,false,41.92639,-111.75667,Richmond,Utah,United States,http://www.skicherrypeak.com
Deer Valley,false,40.62278,-111.48944,Goldener Hirsch Inn,Utah,United States,http://www.deervalley.com/
Elk Mountain,false,38.32056,-112.39167,Beaver County,Utah,United States,http://www.skieaglepoint.com
Nordic Valley,false,41.3,-111.8583,Viking Drive,Utah,United States,
Park City Mountain Resort,true,40.65083,-111.5075,Marriott's MountainSide,Utah,United States,http://www.parkcitymountain.com/
Powder Mountain,false,41.38,-111.78028,UT 158,Utah,United States,
Snowbasin,false,41.216,-111.857,Earl's Lodge,Utah,United States,http://www.snowbasin.com
Snowbird,true,40.58111,-111.65639,Plaza Deck,Utah,United States,http://www.snowbird.com
Solitude Mountain Resort,false,40.615139,-111.588917,Solitude,Utah,United States,
Sundance Resort,false,40.392,-111.579,Lower Lift Line,Utah,United States,http://www.sundanceresort.com
Shell,false,44.53556,-107.77917,East 2nd Street,Wyoming,United States,
Beartooth Basin Summer Ski Area,true,44.9754616,-109.4353466,Beartooth Highway,Wyoming,United States,http://www.beartoothbasin.com/
Grand Targhee Resort,false,43.789,-110.957,Pika Traverse,Wyoming,United States,http://www.grandtarghee.com
Hogadon Ski Area,true,42.7449611,-106.3394278,Micro Road,Wyoming,United States,http://hogadon.net/
Jackson Hole Mountain Resort,true,43.59,-110.89,Cody Bowl Spur,Wyoming,United States,https://jacksonhole.com/
Ten Sleep,false,44.03472,-107.44806,3rd Street,Wyoming,United States,
Pine Creek Ski Area,false,42.1031083,-110.8287889,Pine Creek Ski Resort,Wyoming,United States,http://www.pinecreekskiresort.com/
Cody,false,44.52333,-109.05722,Cody,Wyoming,United States,
Snow King Mountain,false,43.472,-110.761,Jackson,Wyoming,United States,http://www.snowkingmountain.com/
Snowy Range Ski Area,true,41.341231,-106.183441,National Forest Road 340,Wyoming,United States,http://www.snowyrangeski.com/
White Pine Ski Resort,false,42.9778389,-109.7581722,Surveyor Park Road,Wyoming,United States,http://www.whitepineski.com/
Arctic Valley Ski Area,false,61.24667,-149.65056,Anchorage,Alaska,United States,https://arcticvalley.org
Alyeska Resort,true,60.9705,-149.0982,The Hotel Alyeska,Alaska,United States,http://www.alyeskaresort.com/
Eaglecrest Ski Area,false,58.27611,-134.51528,Juneau,Alaska,United States,http://skieaglecrest.com/
Hilltop Ski Area,true,61.14083,-149.745,Hilltop Chalet,Alaska,United States,http://www.hilltopskiarea.org/
Moose Mountain,false,64.94056,-147.99056,Moose Mountain Road,Alaska,United States,
Mount Eyak,false,60.55,-145.75,Cordova,Alaska,United States,
Skiland,false,65.04889,-147.40917,Mt. Aurora Skiland,Alaska,United States,
Alpine Meadows,false,39.164,-120.239,Alpine Meadows Base Lodge,California,United States,https://www.palisadestahoe.com
Badger Pass Ski Area,true,37.66194,-119.6636,Badger Pass Ski Lodge,California,United States,http://www.travelyosemite.com/winter/yosemite-ski-snowboard-area/
Bear Mountain,true,34.2267,-116.8602,Bear Mountain,California,United States,http://www.bearmountain.com/
Bear Valley,false,38.492,-120.044,Bear Valley Day Lodge,California,United States,http://www.bearvalley.com
Boreal Mountain Resort,false,39.3317,-120.3511,Alan S. Hart Freeway,California,United States,http://www.rideboreal.com
Buckhorn Ski Club,false,34.34457,-117.91437,Angeles Crest Highway,California,United States,
China Peak,true,37.2297,-119.1583,FSR 8S22A,California,United States,http://www.skichinapeak.com
Coppervale Ski Area,false,40.345,-120.904,Westwood,California,United States,
Dodge Ridge Ski Area,false,38.1896,-119.9564,Creekside Lodge,California,United States,http://www.dodgeridge.com/
Donner Ski Ranch,false,39.3183139,-120.3300194,Ski Ranch Lane,California,United States,http://www.donnerskiranch.com/
Granlibakken,false,39.1556,-120.1551,Granlibakken Tahoe,California,United States,
Heavenly Mountain Resort,true,38.9353,-119.94,California Lodge,California,United States,http://www.skiheavenly.com
Homewood Mountain Resort,true,39.0827,-120.1755,Upper Mountain Road,California,United States,http://www.skihomewood.com/
June Mountain ski area,false,37.7683,-119.0906,June Lake,California,United States,http://www.junemountain.com
Kirkwood Mountain Resort,false,38.684,-120.068,Kirkwood Meadows Drive,California,United States,http://www.kirkwood.com
Mammoth Mountain Ski Area,false,37.63056,-119.0325,Kamikaze,California,United States,http://www.mammothmountain.com/
Mount Baldy Ski Lifts,false,34.27,-117.62,Baldy Road,California,United States,http://mtbaldyresort.com
Mount Shasta Ski Park,true,41.32083,-122.20389,Upper Lodge,California,United States,http://www.skipark.com
Mount Waterman,true,34.349722,-117.928611,Mount Waterman,California,United States,http://www.mtwaterman.org/
Mountain High,false,34.37472,-117.69323,Big Pines,California,United States,http://www.mthigh.com
Northstar California,false,39.264,-120.125,Big Springs Express Gondola Upper Lift House,California,United States,http://northstarcalifornia.com
Sierra-at-Tahoe,false,38.8002,-120.0806,Base Lodge,California,United States,http://www.sierraattahoe.com
Snow Summit,false,34.2286,-116.8911,Miracle Mile Trail,California,United States,http://www.snowsummit.com
Snow Valley Mountain Resort,false,34.223375,-117.037423,Rim of the World Highway,California,United States,http://www.snow-valley.com//
Palisades Tahoe,false,39.196,-120.235,Olympic Valley,California,United States,http://www.palisadestahoe.com
Sugar Bowl Ski Resort,true,39.30444,-120.33583,Elderberry Court,California,United States,http://www.sugarbowl.com
Tahoe Donner Downhill,false,39.3549,-120.259,Tahoe Donner Day Lodge,California,United States,http://www.skitahoedonner.com
Diamond Peak,false,39.254,-119.924,Tyrolean Downhill Alternate,Nevada,United States,
Lee Canyon,false,36.301638,-115.680759,Las Vegas Ski and Snowboard Resort,Nevada,United States,
Mount Rose Ski Tahoe,true,39.32917,-119.88583,Employee Lockers,Nevada,United States,http://www.skirose.com/
Anthony Lakes,true,44.964,-118.235,National Forest Development Road 73,Oregon,United States,http://www.anthonylakes.com/
Cooper Spur ski area,false,45.41228,-121.60501,Cooper Spur Ski Area Road,Oregon,United States,
Ferguson Ridge Ski Area,true,45.28209,-117.11285,Ferguson Ridge Road,Oregon,United States,http://www.skifergi.com
Hoodoo,true,44.409,-121.872,Hoodoo Butte Road,Oregon,United States,http://skihoodoo.com/
Mount Ashland Ski Area,true,42.08333,-122.71667,Mount Ashland Summit Trail,Oregon,United States,http://www.mtashland.com
Mount Bachelor ski area,true,44.003,-121.677,Mt. Bachelor Gravity Sports Yurt #1,Oregon,United States,http://www.mtbachelor.com
Mount Hood Meadows,false,45.32889,-121.6625,Mt. Hood Meadows Road,Oregon,United States,http://www.skihood.com/
Mount Hood Skibowl,false,45.30189,-121.773212,Government Camp,Oregon,United States,http://www.skibowl.com/
Timberline Lodge ski area,false,45.33,-121.71,Wy'East Day Lodge,Oregon,United States,http://www.timberlinelodge.com/
Summit Pass,false,45.303,-121.7472,Government Camp,Oregon,United States,https://www.timberlinelodge.com/mountain/summit-pass
Warner Canyon,true,42.23749,-120.29583,Warner Highway,Oregon,United States,https://www.warnercanyonski.com/
Willamette Pass Resort,false,43.6,-122.036,State Highway 58,Oregon,United States,http://www.willamettepass.com
49 Degrees North Ski Area,true,48.301,-117.563,Mountain Resort Road,Washington,United States,http://www.ski49n.com/
Badger Mountain Ski Area,false,47.61273,-120.12978,Waterville,Washington,United States,http://www.skibadgermt.com/
Crystal Mountain,true,46.93,-121.48,Pierce County,Washington,United States,http://www.crystalmountainresort.com/
Echo Valley Ski Area,true,47.93583,-120.05611,Coyote Trail Road,Washington,United States,https://skiechovalley.com/
Hurricane Ridge Ski and Snowboard Area,true,47.971,-123.493,High Ridge Nature Trail,Washington,United States,http://www.hurricaneridge.net
Leavenworth Ski Hill,false,47.61437,-120.66859,Ticket Booth,Washington,United States,http://www.skileavenworth.com/
Loup Loup Ski Bowl,true,48.39472,-119.91278,Loup Loup Ski Bowl,Washington,United States,http://www.skitheloup.com/
Meany Lodge,false,47.28028,-121.32056,Meany Lodge,Washington,United States,http://www.meanylodge.org
Mission Ridge Ski Area,false,47.292,-120.399,Mission Ridge Resort,Washington,United States,http://www.missionridge.com
Mt. Baker Ski Area,false,48.862,-121.654,White Salmon Lodge,Washington,United States,http://www.mtbaker.us
Mount Spokane Ski and Snowboard Park,true,47.922,-117.097,Lodge #2,Washington,United States,https://www.mtspokane.com
Sitzmark Ski Area,false,48.865,-119.164,Tonasket-Havillah Road,Washington,United States,https://www.facebook.com/SitzmarkSkiArea/
Ski Bluewood,false,46.082,-117.851,National Forest Development Road 650,Washington,United States,http://www.bluewood.com
Stevens Pass Ski Area,true,47.74472,-121.08889,Pacific Crest Lodge,Washington,United States,http://www.stevenspass.com
The Summit at Snoqualmie,false,47.424,-121.416,Summit West Base Lodge,Washington,United States,http://www.summitatsnoqualmie.com/
Alpental,false,47.44306,-121.42944,Alpental Goat Trail,Washington,United States,
White Pass Ski Area,false,46.638,-121.391,US 12,Washington,United States,http://www.skiwhitepass.com
